id,street,lat,lon
4786,"66 Vauxhall Walk, Lambeth,",51.4877500024619,-0.120871067047119
4790,"38 Allen St, Goswell Road,",51.4987049562632,-0.195232629776001
4804,"34 York St, City Road,",51.5307052757579,-0.101580619812012
4811,"31 Lisle St, Leicester Square,",51.5107256557791,-0.129818916320801
4811,"26 Francis St, Bedford Square,",51.521755196111,-0.134646892547607
4811,"16 Mortimer St, Cavendish Square,",51.5178085922207,-0.14082670211792
4811,"16 Mortimer St, Cavendish Square,",51.5178085922207,-0.14082670211792
4811,"10 Strand, Charing Cross,",51.5111062594663,-0.119776725769043
4815,"45 Hatton Garden,",51.5208561971813,-0.108768939971924
4815,"16 Charles St, Hatton Garden,",51.5076807118116,-0.147703886032104
4815,"37 Charles St, Hatton Garden,",51.5076807118116,-0.147703886032104
4815,"37 Charles St, Hatton Garden,",51.5076807118116,-0.147703886032104
4815,"& 89 Chancery Lane, [COLOMBA & HARE]",51.5167281400212,-0.112695693969727
4816,"37 Charles St,",51.5076807118116,-0.147703886032104
4816,89 Chancery Lane,51.5167281400212,-0.112695693969727
4824,"38 Berners St, Oxford St,",51.5179688218759,-0.1373291015625
4824,"40 Rathbone Place,",51.517574922963,-0.134169459342957
4837,"5 Barbican,",51.5202264422828,-0.0967848300933838
4838,"Barbican,",51.5202264422828,-0.0967848300933838
4838,"3 Barbican,",51.5202264422828,-0.0967848300933838
4844,"Pennington St, Ratcliffe Highway,",51.5086422950498,-0.0632786750793457
4845,"5 Seabright St, Bethnal Green,",51.5290444430516,-0.062870979309082
4849,"3 Holland St, Great Surrey St,",51.5073334684326,-0.102567672729492
4849,"146 Leadenhall St,",51.5134165223878,-0.0826013088226318
4859,"Fleet St,",51.5139362040847,-0.110281705856323
4859,"Johnson's Court, Fleet St,",51.5139362040847,-0.110281705856323
4871,"30 Frederick Place, Newington Butts,",51.5266081487693,-0.0350940227508545
4871,"7 Frederick Place, Newington Butts,",51.5266081487693,-0.0350940227508545
4871,"7 Frederick Place, Newington High St,",51.5266081487693,-0.0350940227508545
4873,"19 & 20 King St, Commercial Road East,",51.5146183469422,-0.0612187385559082
4874,"42 Great Alie St, Goodmans Fields,",51.5131627998172,-0.073009729385376
4875,"5 Rodney Terrace West, Mile End Road,",51.523457459854,-0.0387310981750488
4876,"4 Penton St, Walworth,",51.5335028577143,-0.111579895019531
4881,"254 Camberwell Rd,",51.48116240325,-0.0945961475372314
4881,"268 High Holborn,",51.5175693593777,-0.120205879211426
4881,"1 Union Row, Camberwell Rd,",51.48116240325,-0.0945961475372314
4884,"4 City Road, Finsbury Square,",51.5307052757579,-0.101580619812012
4884,"4 City Rd,",51.5307052757579,-0.101580619812012
4884,"7 City Road,",51.5307052757579,-0.101580619812012
4884,"6 Moorgate St,",51.5155664306058,-0.0894248485565186
4884,"& Short St, Finsbury Pavement,",51.5177696474107,-0.0884914398193359
4884,"50 Finsbury Square,",51.5215009636619,-0.0868123769760132
4884,"1 Lower Whitecross St, (wholesale)",51.5232438459347,-0.0930941104888916
4884,"11 Moorgate St,",51.5155664306058,-0.0894248485565186
4884,"39 Moorgate St,",51.5155664306058,-0.0894248485565186
4884,"118 London Wall,",51.5174024520108,-0.0899720191955566
4886,"69 Myddleton St,",51.5267349727841,-0.107277631759644
4888,"10 Penton St, Pentonville,",51.5335028577143,-0.111579895019531
4889,"16 Mortimer St, Cavendish Square,",51.5178085922207,-0.14082670211792
4890,"5 Barbican,",51.5202264422828,-0.0967848300933838
4901,"7 Russell Buildings, Wapping,",51.5036805748567,-0.0621521472930908
4902,"45 Fore St, Limehouse,",51.5183037445261,-0.0924396514892578
4907,"16 Salisbury Square, Fleet St,",51.5139362040847,-0.110281705856323
4909,"42 Britannia St, Gray's Inn Rd,",51.5295450353199,-0.119390487670898
4909,"34 Winchester St, Pentonville,",51.5336697060742,-0.118929147720337
4909,"and 15 Suffolk St, King's Cross,",51.5141609896686,-0.0227934122085571
4909,"201 Kent St, Borough,",51.5336430103777,-0.0720226764678955
4913,"19 Store St,",51.5194053000463,-0.132511854171753
4913,"1 South Crescent, Bedford Square,",51.5191304699678,-0.130859613418579
4914,"22 Church Row, Limehouse,",51.5553881394332,-0.180244445800781
4914,"Central offices, Founders' Court, Lothbury,",51.5146650839233,-0.0891244411468506
4916,"11 Berners St, Oxford St,",51.5179688218759,-0.1373291015625
4917,"122 Regent St, St James,",51.5093890661459,-0.134679079055786
4918,"High Holborn,",51.5175693593777,-0.120205879211426
4919,"(Residence) 23 Rochester Rd, Camden Rd,",51.5453876048291,-0.140386819839478
4920,"260 High Holborn,",51.5175693593777,-0.120205879211426
4932,"9 Squirries St, Bethnal Green Road,",51.5280666036109,-0.0652581453323364
4933,"Earl's Buildings, Featherstone St,",51.5245188391565,-0.0899237394332886
4933,"19 Hatton Garden,",51.5208561971813,-0.108768939971924
4933,"12 Ashley Terrace, City Road,",51.5307052757579,-0.101580619812012
4933,"4 Charles St, Hatton Garden, and",51.5076807118116,-0.147703886032104
4945,"White Lion St,",51.5326485845304,-0.110292434692383
4946,"40 White Lion St,",51.5326485845304,-0.110292434692383
4947,"66 White Lion St, Pentonville,",51.5326485845304,-0.110292434692383
4948,"66 White Lion St, Pentonville,",51.5326485845304,-0.110292434692383
4949,"44 West Smithfield,",51.5181134731469,-0.103715658187866
4954,"15 Wellington St, Groswell St,",51.5390352232407,-0.145719051361084
4956,"95 Leadenhall St,",51.5134165223878,-0.0826013088226318
4956,"148 Leadenhall St,",51.5134165223878,-0.0826013088226318
4956,"14 Chapel St, Pentonville,",51.5332959648987,-0.110378265380859
4956,"54 Whiskin St,",51.5264746494248,-0.106537342071533
4956,"27 Davies St, Berkeley Sq,",51.5132696305455,-0.148680210113525
4956,"90 Chapel St, Liverpool Rd, Pentonville",51.5332959648987,-0.110378265380859
4968,"Gracechurch St,",51.5115336001676,-0.0854766368865967
4968,"12 Kingsgate St, Red Lion Square,",51.5191582868834,-0.119476318359375
4968,"33 Gracechurch St,",51.5115336001676,-0.0854766368865967
4969,"39 Commercial Road,",51.4793984220648,-0.0628280639648438
4970,"25 St John's Lane, Clerkenwell,",51.5218519932066,-0.102809071540833
4970,"27 Bridgehouse Place, Newington Causeway,",51.4962803976205,-0.0999820232391357
4970,"5 Cumberland St, Curtain Rd,",51.5434793144678,-0.117126703262329
4971,"13 Charterhouse St,",51.5186308759163,-0.104960203170776
4971,"Grove, Great Guildford St,",51.5064453146726,-0.0980401039123535
4971,"47 Myddleton Square,",51.5303192738549,-0.109230279922485
4975,"83 Cheapside,",51.5143167810001,-0.0955349206924438
4983,"93 Leather Lane,",51.5207627358765,-0.10985255241394
4990,"181 Strand,",51.5101847924382,-0.115699768066406
4990,"181 Strand,",51.5101847924382,-0.115699768066406
4990,"182 Strand,",51.5101847924382,-0.115699768066406
4995,"11 Leathersellers Buildings, London Wall,",51.5174024520108,-0.0899720191955566
4995,"52 London Wall,",51.5174024520108,-0.0899720191955566
4995,"52 London Wall,",51.5174024520108,-0.0899720191955566
4996,"5 Leadenhall St,",51.5134165223878,-0.0826013088226318
4996,"5 Leadenhall St,",51.5134165223878,-0.0826013088226318
4996,10 Goswell Street Rd,51.5291045144145,-0.101687908172607
4996,"15 Bishopsgate Without,",51.5138571950728,-0.083996057510376
5007,"Princes St, Lambeth,",51.5144781357114,-0.0897681713104248
5007,"54 Princes St, Lambeth,",51.5144781357114,-0.0897681713104248
5007,"54 Princes St, Lambeth,",51.5144781357114,-0.0897681713104248
5008,"54 Princes St, Lambeth,",51.5144781357114,-0.0897681713104248
5008,"Imperial Potteries, 54 Princes St, Lambeth,",51.5144781357114,-0.0897681713104248
5010,"7 Helmet Row, Old St,",51.5256803202318,-0.0874936580657959
5014,"431 Strand,",51.5101847924382,-0.115699768066406
5018,"16 Market St, Clerkenwell,",51.5136435361216,-0.019150972366333
5018,"16 Market St, St.John Street Rd,",51.5136435361216,-0.019150972366333
5021,"7 Orange St, Leicester Square,",51.5107256557791,-0.129818916320801
5022,"122 Regent St,",51.5093890661459,-0.134679079055786
5029,"52 Great Russell St, Bloomsbury,",51.5176216568596,-0.128434896469116
5030,"7 Earl St, Blackfriars,",51.4942097357956,-0.129121541976929
5032,"29 Kirby St, Hatton Garden,",51.520393339301,-0.107696056365967
5032,"68 Red Lion St, Clerkenwell,",51.5068593433915,-0.0599420070648193
5032,"3 Racquet Court, Fleet St,",51.5139362040847,-0.110281705856323
5032,"36 Kirby St, Hatton Garden,",51.520393339301,-0.107696056365967
5032,"29 Kirby St, Hatton Garden,",51.520393339301,-0.107696056365967
5032,"4 Goldsmith's Row, Shoe Lane,",51.5166268811051,-0.106644630432129
5038,"Aldgate within,",51.513136092096,-0.0776660442352295
5039,"95 Cheapside,",51.5143167810001,-0.0955349206924438
5039,"79 Leadenhall St,",51.5134165223878,-0.0826013088226318
5039,"79 Leadenhall St,",51.5134165223878,-0.0826013088226318
5047,"12 Nicholl Square,",51.5314739327255,-0.0749623775482178
5047,"12 Nicholl Square,",51.5314739327255,-0.0749623775482178
5047,"16 Bath St, Newgate St,",51.5271087678252,-0.0913023948669434
5050,"48 Park St, Camden Town,",51.5644861152476,-0.0817644596099854
5050,"10 Bear Yard, Lincoln's Inn Fields,",51.5153360881502,-0.117073059082031
5050,"1 Smart's Buildings, 184 High Holborn,",51.5175693593777,-0.120205879211426
5051,"119 High Holborn,",51.5175693593777,-0.120205879211426
5053,"15 Cannon St,",51.5115959203686,-0.0902509689331055
5053,"84 Cannon St,",51.5115959203686,-0.0902509689331055
5055,"84 Strand,",51.5101847924382,-0.115699768066406
5057,"10 Jamaica Terrace, Commercial Rd,",51.4793984220648,-0.0628280639648438
5060,"16 George St, Portman Square,",51.5161261468081,-0.156431794166565
5060,"69 George St, Portman Square,",51.5161261468081,-0.156431794166565
5060,"21 George St, Portman Square,",51.5161261468081,-0.156431794166565
5062,"8 Harrison St, Gray's Inn Rd,",51.5273824372487,-0.121922492980957
5065,"4 Little Alie St, Goodman's Fields,",51.5139172864723,-0.0705313682556152
5065,"4 Little Alice St, Goodman's Fields",51.5139172864723,-0.0705313682556152
5070,"Swan Lane, Crayford,",51.5012896742598,-0.0507688522338867
5081,"10 Hackney Road,",51.5302892389848,-0.0738197565078735
5081,"48 Napier St, New North Rd,",51.5323482503053,-0.0928366184234619
5085,"344 City Rd,",51.5307052757579,-0.101580619812012
5085,"4 Spencer St, Goswell Rd,",51.5279030720984,-0.103758573532104
5085,"1 Vincent Place, City Rd,",51.5307052757579,-0.101580619812012
5085,"34 Windsor Terrace, City Rd,",51.5299388307029,-0.0937807559967041
5085,"33 Windsor Terrace, City Rd,",51.5299388307029,-0.0937807559967041
5085,"34 Windsor Terrace, City Rd,",51.5299388307029,-0.0937807559967041
5086,"Southampton St, Camberwell,",51.5336830539165,-0.117534399032593
5093,"109 Bishopsgate Within,",51.5138571950728,-0.083996057510376
5098,"2 St.John St Rd,",51.5304127155462,-0.105893611907959
5098,"96 St. John St Rd,",51.5304127155462,-0.105893611907959
5098,"108 St John St Rd,",51.5304127155462,-0.105893611907959
5098,"108 St.John St Rd,",51.5304127155462,-0.105893611907959
5098,"177 St. John Street Rd,",51.5304127155462,-0.105893611907959
5100,"419 Oxford St,",51.5176294458801,-0.0564122200012207
5100,"& 91 Fleet St,",51.5139362040847,-0.110281705856323
5100,"38 Princes St, Leicester Square,",51.5144781357114,-0.0897681713104248
5100,"62 Dean St, Soho,",51.5373936023088,-0.0955402851104736
5100,"419 Oxford St,",51.5176294458801,-0.0564122200012207
5108,"14 Redcross Square, Aldersgate St,",51.5201329796855,-0.0975573062896728
5109,"14 Red Cross, Aldersgate,",51.5201329796855,-0.0975573062896728
5110,"27 Sidney Place, Commercial Road East,",51.5146183469422,-0.0612187385559082
5110,"27 Sidney Place, Commercial Rd, East,",51.4793984220648,-0.0628280639648438
5117,"19 Wardour St, Soho,",51.5116471118676,-0.132501125335693
5120,"11 Great James St,",51.5215883040836,-0.167444944381714
5120,"2 Chapel St, Bedford Row,",51.5332959648987,-0.110378265380859
5120,"19 Great James St,",51.5215883040836,-0.167444944381714
5120,"29 Devonshire St, Bloomsbury,",51.5340300964443,-0.101151466369629
5120,"Park St, Grosvenor Square,",51.5644861152476,-0.0817644596099854
5120,"151 b Piccadilly,",51.5056172459483,-0.144978761672974
5120,"Hans Place, Chelsea,",51.4981973458445,-0.160642862319946
5120,"5 Queen Square, Bloomsbury,",51.5219843935154,-0.122469663619995
5120,"9 Motcomb St.,Belgrave Square,",51.4994118165832,-0.154935121536255
5121,"22 Myddleton St,",51.5267349727841,-0.107277631759644
5121,"83 Cheapside,",51.5143167810001,-0.0955349206924438
5121,"83 Cheapside,",51.5143167810001,-0.0955349206924438
5123,"20 Davies St. Berkeley Square,",51.5101781150728,-0.145847797393799
5123,"27 Davies St, Berkeley Square,",51.5132696305455,-0.148680210113525
5123,"and 14 Pont St, Belgrave Sq,",51.4970151259804,-0.160889625549316
5127,"5 Seabright St, Bethnal Green,",51.5290444430516,-0.062870979309082
5127,"10 Cottage Lane, Commercial Rd East,",51.5146183469422,-0.0612187385559082
5127,"10 Cottage Lane, Commercial Road East,",51.5146183469422,-0.0612187385559082
5127,"10 Bromehead St, Commercial Rd, East,",51.4793984220648,-0.0628280639648438
5128,"53 Moorgate St,",51.5155664306058,-0.0894248485565186
5128,"53 Moorgate St,",51.5155664306058,-0.0894248485565186
5128,"10 Charterhouse Square,",51.5206503595127,-0.100255608558655
5128,"41 Charterhouse Square,",51.5206503595127,-0.100255608558655
5128,"23 Moorgate St,",51.5155664306058,-0.0894248485565186
5130,"148 Leadenhall St,",51.5134165223878,-0.0826013088226318
5131,"6A Crombies Row, Commercial Rd East,",51.5146183469422,-0.0612187385559082
5144,"82 Minories,",51.5123148220247,-0.0757026672363281
5144,"9 Lucus Place West, Commercial Rd East,",51.5146183469422,-0.0612187385559082
5151,"19 Charles St, Hatton Garden,",51.5076807118116,-0.147703886032104
5152,"30 Jamaica St, Commercial Rd,",51.5155998134737,-0.0499320030212402
5153,"116 Minories,",51.5123148220247,-0.0757026672363281
5153,"102 Minories,",51.5123148220247,-0.0757026672363281
5156,"39 Southampton St, Strand,",51.5336830539165,-0.117534399032593
5161,"79 Bishopsgate Within,",51.5138571950728,-0.083996057510376
5176,"19 Remington St, City Rd,",51.5307052757579,-0.101580619812012
5176,"19 Remington St, City Rd,",51.5307052757579,-0.101580619812012
5190,"4 Rupert St, Leicester Square,",51.511907519993,-0.133541822433472
5190,"62 Charing Cross,",51.5074503294806,-0.128606557846069
5204,"24 Clarendon St, Somers Town,",51.5225295671148,-0.191391706466675
5207,"50 High Holborn,",51.5175693593777,-0.120205879211426
5211,"56 Hatton Garden,",51.5208561971813,-0.108768939971924
5214,"66 White Lion St, Pentonville,",51.5326485845304,-0.110292434692383
5214,"66 White Lion St, Pentonville,",51.5326485845304,-0.110292434692383
5222,"3 Wellington Row, Bethnal Green,",51.5290444430516,-0.062870979309082
5222,"9 Kirby St, Hatton Garden,",51.520393339301,-0.107696056365967
5222,"13 Red Lion St, Clerkenwell,",51.5068593433915,-0.0599420070648193
5222,"20 Warner St, Clerkenwell,",51.5466086017799,-0.115377902984619
5222,"152 Farringdon Rd,",51.5243452819688,-0.110056400299072
5224,"106 Hatton Garden,",51.5208561971813,-0.108768939971924
5235,"68 Seymour St, Euston Square,",51.5311669164621,-0.135022401809692
5235,"68 Seymour St, Euston Square,",51.5311669164621,-0.135022401809692
5236,"1 Old Jewry,",51.5141509744944,-0.0909590721130371
5256,"28 Cannon St Rd,",51.5115959203686,-0.0902509689331055
5265,"1 Leadenhall St,",51.5134165223878,-0.0826013088226318
5265,"18 Holland Place, Clapham Rd,",51.4709316992621,-0.124282836914062
5265,"43 Leadenhall St,",51.5134165223878,-0.0826013088226318
5265,"123 Leadenhall St,",51.5134165223878,-0.0826013088226318
5267,"31 Minories,",51.5123148220247,-0.0757026672363281
5267,"31 Minories,",51.5123148220247,-0.0757026672363281
5268,"7 Jamaica Terrace, Commercial Road",51.4793984220648,-0.0628280639648438
5268,"7 Jamaica Terrace, West India Dock Rd,",51.51057875526,-0.0267899036407471
5268,"7 Jamaica Terrace, West India Dock Rd,",51.51057875526,-0.0267899036407471
5268,"9 London St, Fenchurch St,",51.5115469544999,-0.0832772254943848
5277,"50 Bishopsgate St Without,",51.5138571950728,-0.083996057510376
5277,"19 White Lion St, Norton Folgate,",51.5326485845304,-0.110292434692383
5277,"23 White Lion St, Norton Folgate,",51.5326485845304,-0.110292434692383
5277,"18 Warwick Square, Newgate St,",51.4905090284712,-0.142167806625366
5277,"50 Bishopsgate St, Without,",51.5138571950728,-0.083996057510376
5277,"23 White Lion St, Morton Folgate,",51.5326485845304,-0.110292434692383
5278,"15 Broadway, Borough,",51.5356885227596,-0.0623077154159546
5288,"4 Hatton Garden,",51.5208561971813,-0.108768939971924
5292,"5 Charing Cross,",51.5074503294806,-0.128606557846069
5300,"8 Wine office Court, Fleet Street,",51.5139362040847,-0.110281705856323
5300,"Shoe Lane,",51.5166268811051,-0.106644630432129
5301,"Whitecross St, St Luke's,",51.5232438459347,-0.0930941104888916
5302,"Houndsditch,",51.5157734039926,-0.0796937942504883
5306,"26 Jermyn St, St.James's,",51.5080413079041,-0.137897729873657
5306,"41 St James St,",51.535982161364,-0.0996494293212891
5320,"6 Streatham Place, Brixton,",51.4464515620819,-0.127608776092529
5323,"Balls Pond Rd,",51.5465418814813,-0.0838136672973633
5338,"70 Ossulston St, Somers Town,",51.5313738189541,-0.13034462928772
5338,"70 Ossulston St, Somers Town,",51.5313738189541,-0.13034462928772
5345,"New Stairs, 126 Wapping,",51.5026521022645,-0.0598347187042236
5346,"11 Silver St, Golden Square,",51.5117205604639,-0.137865543365479
5346,"11 Silver St, Golden Square,",51.5117205604639,-0.137865543365479
5347,"4 William St, Manchester Square,",51.5343704625074,-0.0981473922729492
5347,"9 Silver St, Golden Square,",51.5117205604639,-0.137865543365479
5354,"1 Old Jewry,",51.5141509744944,-0.0909590721130371
5354,"1 Old Jewry,",51.5141509744944,-0.0909590721130371
5355,"Red Lion St, Holborn,",51.5068593433915,-0.0599420070648193
5357,"St Andrew Holborn,",51.5179855124326,-0.110539197921753
5376,"West Smithfield,",51.5181134731469,-0.103715658187866
5385,"Little Greenwich, Aldersgate St,",51.5201329796855,-0.0975573062896728
5395,"King's Head Court, St Martin's le Grand,",51.5152782241788,-0.097428560256958
5396,"16 Garlick Hill, Upper Thames St,",51.5114067338153,-0.0982868671417236
5396,"196 Upper Thames St,",51.5114067338153,-0.0982868671417236
5404,"46 Kirby St, Hatton Garden,",51.520393339301,-0.107696056365967
5405,"11 Aldersgate St,",51.5201329796855,-0.0975573062896728
5406,"123 Newgate St,",51.5158323801251,-0.100647211074829
5406,"416 Strand,",51.5101847924382,-0.115699768066406
5407,"20 Backchurch Lane, St George's in the East,",51.5141576512775,-0.0667762756347656
5409,"3 Fleet St,",51.5139362040847,-0.110281705856323
5412,"51 Haymarket, St James's,",51.5096428097347,-0.132994651794434
5415,"47 Shoe Lane,",51.5166268811051,-0.106644630432129
5415,"Shoe Lane,",51.5166268811051,-0.106644630432129
5416,"At Mr Tomson Warner's, Fore St,",51.5183037445261,-0.0924396514892578
5418,"Williams Court, Great Guildford St, Southwark,",51.5064453146726,-0.0980401039123535
5420,"19 & 20 Tooley St,",51.5043083324334,-0.082622766494751
5421,"1 Old Jewry,",51.5141509744944,-0.0909590721130371
5426,"5 Barbican,",51.5202264422828,-0.0967848300933838
5428,"Parish of St Botolph Aldersgate,",51.5201329796855,-0.0975573062896728
5431,"(residence) Highbury New Park,",51.5581564112274,-0.0921714305877686
5431,"117 Leadenhall St,",51.5134165223878,-0.0826013088226318
5431,"and 56 Leadenhall St,",51.5134165223878,-0.0826013088226318
5432,"17 Loggerhead Lane, Bethnal Green,",51.5290444430516,-0.062870979309082
5438,"Parish of St Andrews Holborn,",51.5179855124326,-0.110539197921753
5439,"24 Cross St, Hatton Garden,",51.5394155903731,-0.101763010025024
5440,"Broadway, Deptford,",51.5356885227596,-0.0623077154159546
5440,"6 Broadway, Deptford,",51.5356885227596,-0.0623077154159546
5459,"19 & 20 King St, Commercial Road East,",51.5146183469422,-0.0612187385559082
5459,"19 & 20 Upper King St, Commercial Rd East,",51.5146183469422,-0.0612187385559082
5459,"19 & 20 Upper King St, Commercial Rd East,",51.5146183469422,-0.0612187385559082
5459,"78 & 80 Christian St, Commercial Rd East,",51.5146183469422,-0.0612187385559082
5465,"105 Fenchurch St,",51.5115469544999,-0.0832772254943848
5465,"254 Whitechapel Rd,",51.5171220462573,-0.0673019886016846
5465,"100 Fenchurch St,",51.5115469544999,-0.0832772254943848
5465,"100 Fenchurch St,",51.5115469544999,-0.0832772254943848
5465,"1 Algate High St,",51.5136769203988,-0.0761747360229492
5465,"85 Fenchurch St,",51.5115469544999,-0.0832772254943848
5465,"2 Aldgate High St,",51.5136769203988,-0.0761747360229492
5466,"22 Charlotte St, Blackfriars Rd,",51.5169684899942,-0.0648772716522217
5466,"22 Little Charlotte St, Blackfriars Rd,",51.5011594400383,-0.104740262031555
5466,"22 Charlotte St, Blackfiars Rd,",51.5169684899942,-0.0648772716522217
5467,"1 Charles St, Clarendon Square,",51.5076807118116,-0.147703886032104
5468,"22 Little Charlotte St, Blackfriars Rd,",51.5011594400383,-0.104740262031555
5469,62 Strand,51.5101847924382,-0.115699768066406
5469,"287 Oxford St,",51.5176294458801,-0.0564122200012207
5471,"43 Havering St, Commercial Rd East,",51.5132696305455,-0.0484621524810791
5476,"6 Dog Row, Bethnal Green,",51.5290444430516,-0.062870979309082
5479,"11 Aldersgate St,",51.5201329796855,-0.0975573062896728
5492,"(Residence) Great Queen St,",51.5151925408134,-0.12160062789917
5493,"[? no.dir.error] 202 Wapping,",51.5036805748567,-0.0621521472930908
5493,"292 Wapping,",51.5036805748567,-0.0621521472930908
5495,"[Residence] 29 Trebovir Rd, South Kensington,",51.4912972909506,-0.195736885070801
5495,"Leicester Square,",51.5107256557791,-0.129818916320801
5495,"11-12 Charing Cross,",51.5074503294806,-0.128606557846069
5495,"457 Strand,",51.5101847924382,-0.115699768066406
5495,"454 West Strand,",51.5101847924382,-0.115699768066406
5495,"Leicester Square,",51.5107256557791,-0.129818916320801
5495,"454 Charing Cross East,",51.5074503294806,-0.128606557846069
5495,"Charing Cross East,",51.5074503294806,-0.128606557846069
5495,"454 Strand,",51.5101847924382,-0.115699768066406
5499,"Aldersgate St,",51.5201329796855,-0.0975573062896728
5499,"Bowman's Buildings, Aldersgate St,",51.5201329796855,-0.0975573062896728
5500,"Bowman's Buildings, Aldersgate St,",51.5201329796855,-0.0975573062896728
5500,"[Partnership trading as Troughton & Simms] 138 Fleet St,",51.5139362040847,-0.110281705856323
5502,"4 Trafalgar St, Walworth,",51.4869683594175,-0.0933516025543213
5502,"8 West St, Walworth Rd,",51.4915310949974,-0.0980508327484131
5502,"11 Chester St, Kennington,",51.4907561969866,-0.110576748847961
5502,"Chester St, Kennington,",51.4907561969866,-0.110576748847961
5502,"15 Chester St, Kennington,",51.4907561969866,-0.110576748847961
5504,"34 Shoe Lane,",51.5166268811051,-0.106644630432129
5505,"Racquet Court, Fleet St,",51.5139362040847,-0.110281705856323
5507,"Fleet St,",51.5139362040847,-0.110281705856323
5509,"Queens Row, Walworth,",51.4851618442638,-0.0925898551940918
5510,"New St, Shoe Lane,",51.5166268811051,-0.106644630432129
5512,"73 Shoe Lane, Holborn,",51.5166268811051,-0.106644630432129
5512,"Shoe Lane, Holborn,",51.5166268811051,-0.106644630432129
5513,"3 Rose Court, King St, Covent Garden,",51.5120878016693,-0.123499631881714
5516,"73 Shoe Lane,",51.5166268811051,-0.106644630432129
5516,"[?Residence] Hilldrop Rd, Tufnell Park,",51.5524929472452,-0.130033493041992
5517,"73 Shoe Lane,",51.5166268811051,-0.106644630432129
5519,"9 Osborne St, Whitechapel,",51.5171020172089,-0.0705742835998535
5519,"1 Princes St, Whitechapel,",51.5144781357114,-0.0897681713104248
5520,"1 Flower and Dean St, Brick Lane, Whitechapel,",51.5263611746742,-0.0725376605987549
5520,"9 Osborn St, Whitechapel,",51.5171020172089,-0.0705742835998535
5520,"102 Leman St, Goodman's Fields,",51.5139239632895,-0.0709497928619385
5520,"102 Leman St, Goodman's Fields,",51.5139239632895,-0.0709497928619385
5521,"4 Hind Court,Fleet St,",51.5139362040847,-0.110281705856323
5524,"8 John St, Limehouse,",51.5408436070242,-0.113317966461182
5528,"Burr St,",51.5059511464381,-0.0696730613708496
5530,"46 Fore St,",51.5183037445261,-0.0924396514892578
5530,"24 Nicholas St, Hoxton, New Town",51.5325084288053,-0.0860345363616943
5531,"2 Gloucester Terrace, Commercial Rd,",51.5164410536692,-0.182132720947266
5535,"Shoe Lane,",51.5166268811051,-0.106644630432129
5542,"Leadenhall St,",51.5134165223878,-0.0826013088226318
5546,"Bishopsgate,",51.5138571950728,-0.083996057510376
5547,"East Smithfield,",51.5084686773553,-0.0725376605987549
5556,"Holborn,",51.5179855124326,-0.110539197921753
5558,"Fenchurch St,",51.5115469544999,-0.0832772254943848
5563,"9 Greville St, Hatton Garden,",51.5208561971813,-0.108768939971924
5564,"9 Greville St, Hatton Garden,",51.5208561971813,-0.108768939971924
5567,"37 Charles St, Hatton Garden,",51.5076807118116,-0.147703886032104
5568,"37 Hatton Garden,",51.5208561971813,-0.108768939971924
5571,"23 Hatton Garden,",51.5208561971813,-0.108768939971924
5575,"313A High Holborn,",51.5175693593777,-0.120205879211426
5577,"9 Manchester St, King's Cross,",51.5284971225395,-0.122265815734863
5577,"11 Hatton Garden, [as partner]",51.5208561971813,-0.108768939971924
5577,"[Residence} 39 Carleton Rd, Upper Holloway,",51.5540806561024,-0.12984037399292
5579,"87 Long Acre,",51.5124149777041,-0.125656127929688
5579,"55 Sidmouth St, [2nd period]",51.5267683474661,-0.120699405670166
5592,"6 Coleman St,",51.5380142220614,-0.0944781303405762
5594,"Wapping,",51.5036805748567,-0.0621521472930908
5599,"Bishopsgate,",51.5138571950728,-0.083996057510376
5602,"Fleet St,",51.5139362040847,-0.110281705856323
5606,"39 Minories,",51.5123148220247,-0.0757026672363281
5608,"20 East St, Red Lion Square,",51.5191582868834,-0.119476318359375
5608,"10 Leather Lane,",51.5207627358765,-0.10985255241394
5609,"6 Cross St, Hatton Garden,",51.5394155903731,-0.101763010025024
5609,"70 Leather Lane,",51.5207627358765,-0.10985255241394
5610,"136 Fleet St,",51.5139362040847,-0.110281705856323
5611,"32 Alfred St, Islington,",51.5321680488192,-0.102846622467041
5611,"335 Oxford St,",51.5176294458801,-0.0564122200012207
5611,"334 Oxford St,",51.5176294458801,-0.0564122200012207
5611,"334 Oxford St,",51.5176294458801,-0.0564122200012207
5612,"4 York Place, Upper St, Islington,",51.5215081956933,-0.157220363616943
5612,"322 Upper St, Islington,",51.5430389284038,-0.103179216384888
5612,"5 York Place, Upper St, Islington,",51.5215081956933,-0.157220363616943
5612,"93 Upper St, Islington,",51.5430389284038,-0.103179216384888
5612,"5 & 10 York Place, Upper St, Islington,",51.5215081956933,-0.157220363616943
5614,"1 Union Row, Camberwell Road,",51.48116240325,-0.0945961475372314
5618,"3 Harrington St North,",51.5313604704346,-0.140172243118286
5619,"6 Union St, Clarendon Square,",51.531700856459,-0.132318735122681
5620,"66 Chancery Lane,",51.5167281400212,-0.112695693969727
5621,"Hatton Garden,",51.5208561971813,-0.108768939971924
5621,"[Residence] 1 Emmetts Cottages, Hornsey Rd,",51.5529799394674,-0.112041234970093
5621,"19 Leather Lane, Holborn,",51.5207627358765,-0.10985255241394
5621,"20 Greville St,",51.5190737235277,-0.110485553741455
5621,"9 Hatton Garden,",51.5208561971813,-0.108768939971924
